474,동부그룹,-,-,3500,-,-
688,한국과학기술원,서울특별시 성북구 월송길 5(하월곡동 39-1번지),-,3111,701,서울
922,재능교육,서울 종로구 혜화동 55-5,교과서 및 학습서적 출판업,2700,700,서울
378,영원무역,서울 중구 만리동2가,비금융 지주회사,3600,694,서울
203,KT,경기 성남시 분당구 정자동 206,통신업,3950,693,경기
767,롯데알미늄,서울 금천구 독산1동 1005,알루미늄 압연 압출 및 연신제품 제조업,3000,691,서울
645,모토닉,서울 종로구 견지동 68-5 에스앤에스빌딩 8층,그외 기타 자동차 부품 제조업,3200,690,서울
868,모아텍,인천 남동구 구월1동 292,전동기 및 발전기 제조업,2800,688,인천
812,한국옵티칼하이테크,경북 구미시 구포동 구미국가 제4단지 23B-3L,액정 평판 디스플레이 제조업,2960,687,경북
443,동희그룹,서울 강남구 역삼동 705-32 동희빌딩,기계·자동차,3500,687,서울
695,한국프랜지공업,울산 동구 동부동 194,자동차 엔진용 부품 제조업,3100,687,울산
270,LG엔시스,서울 마포구 공덕동 275 LG마포빌딩 5층,시스템 소프트웨어 개발 및 공급업,3800,686,서울
329,한국엔지니어링플라스틱,서울 마포구 공덕동 450 효성빌딩 4층,합성수지 및 기타 플라스틱물질 제조업,3700,676,서울
923,전자랜드,서울 용산구 한강로3가 16-9,가전제품 소매업,2700,676,서울
330,농심,서울 동작구 신대방2동 370 농심사옥,면류 과자류 및 기타식품 제조업,3700,669,서울
070,엑사켐,서울 서초구 반포4동 112-4,기타 화학물질 및 화학제품 도매업,4300,664,서울
563,삼환기업,서울 종로구 운니동 98-20,도로 건설업,3300,663,서울
819,한국관광공사,서울 중구 다동 10,문화 및 관광 행정,2901,663,서울
537,유니드,서울 중구 수하동 66 페럼타워 17층,강화 및 재생 목재 제조업,3350,662,서울
503,한솔케미칼,서울 송파구 가락본동 8-2 중앙일보사빌딩 8층,기타 기초무기화학물질 제조업,3400,657,서울
331,GS네오텍,서울 구로구 구로본동 588,일반전기 공사업,3700,652,서울
504,동원F&B,서울 서초구 양재2동 275 동원산업빌딩,수산동물 훈제 조리 및 유사 조제식품 제조업,3400,651,서울
119,롯데캐피탈,서울 강남구 삼성1동 168-12 캐논타워 7층,신용카드 및 할부금융업,4050,650,서울
164,서울도시가스,서울 강서구 염창동 281,가스 제조 및 배관공급업,4000,650,서울
976,에나인더스트리,충남 천안시 서북구 성거읍 112-1,그외 기타 자동차 부품 제조업,2600,649,충남
271,SK네트웍스,서울 강동구 성내 3동 448-3,상품 종합 도매업,3800,647,서울
165,대한항공,서울 강서구 공항동 1370,정기 항공 운송업,4000,646,서울
869,국일인토트,울산 울주군 웅촌면 검단리 437,선박 구성부분품 제조업,2800,646,울산
166,삼성SNS,서울 강동구 성내3동 448-11,기타 엔지니어링 서비스업,4000,645,서울
444,한국토요타자동차,서울 강남구 역삼1동 679-4 서울인터내셔널타워 3층,자동차 신품 판매업,3500,641,서울
379,대림코퍼레이션,서울 중구 남대문로4가,상품 종합 도매업,3600,637,서울
924,로젠,서울 용산구 한강로3가 16-49 삼구빌딩 10층,택배업,2700,634,서울
912,한국장애인고용공단,경기 성남시 분당구 구미동 구미로 173-59 (구미동 297-1),공사/공기업,2712,632,경기
823,임광토건,서울 서대문구 미근동 267 임광빌딩,아파트 건설업,2900,630,서울
167,노틸러스효성,서울 강남구 청담동 52 청담빌딩 4층,사무용 기계 및 장비 제조업,4000,627,서울
646,에이스종합건설,서울 영등포구 문래동3가 55-20 에이스하이테크시티 2동 401호,사무 및 상업용 건물 건설업,3200,627,서울
088,현대오토에버,서울 강남구 대치동,컴퓨터시스템 통합 자문 및 구축 서비스업,4200,623,서울
168,메트라이프생명보험,서울 강남구 역삼동 707-5 MetLife Tower,생명 보험업,4000,623,서울
031,두산중공업,경남 창원시 성산구 귀곡동 555,기타 기관 및 터빈 제조업,4650,618,경남
977,디아이디,충남 천안시 서북구 백석동 739,액정 평판 디스플레이 제조업,2600,616,충남
891,이카운트,서울 구로구 구로3동 222-14 에이스하이엔드타워 2차 1703호,응용소프트웨어 개발 및 공급업,2780,615,서울
897,태영상선,서울 중구 소공동 51 한진빌딩 신관 6층,외항 화물 운송업,2750,614,서울
089,STX조선해양,경남 창원시 진해구 원포동 100,강선 건조업,4200,611,경남
925,남영비비안,서울 용산구 서빙고동 4-52,내의 및 잠옷 제조업,2700,611,서울
647,금비화장품,서울 송파구 잠실본동 294-11,화장품 제조업,3200,605,서울
768,롯데알미늄,서울 금천구 독산1동 1005,알루미늄 압연 압출 및 연신제품 제조업,3000,604,서울
623,아트원제지,서울 중구 을지로2가,가구·목재·제지,3250,600,서울
769,에이블씨엔씨,서울 금천구 가산동 345-9 SK트윈테크타워 A동 3층,화장품 제조업,3000,600,서울
770,대성산업,서울 구로구 신도림동 692 디큐브시티,도매업 제조업,3000,600,서울
771,대성산업,서울 구로구 신도림동 692 디큐브시티,도매업 제조업,3000,598,서울
332,현대정보기술,서울 강남구 청담동 71-3 지이타워,컴퓨터시스템 통합 자문 및 구축 서비스업,3700,597,서울
505,아주캐피탈,서울 서초구 서초동,금융리스업,3400,597,서울
648,예스코,서울 성동구 용답동 249-8,가스 제조 및 배관공급업,3200,595,서울
696,대상FNF,서울 중랑구 상봉2동 107-6 한남프라자 3층,과실 및 채소 절임식품 제조업,3100,593,서울
506,신도테크노,서울 서초구 서초1동 1604-22 신도빌딩 4층,사무용 가구 및 기기 도매업,3400,590,서울
649,경농,서울 서초구 서초2동,농약 제조업,3200,589,서울
272,푸르덴셜생명보험,서울 강남구 역삼동 838번지 푸르덴셜 타워,생명 보험업,3800,587,서울
273,한일이화,서울 강남구 역삼동 832-2번지 우덕빌딩 3층,자동차 차체용 부품 제조업,3800,585,서울
564,두산동아,서울 종로구 연지동 270 연강빌딩,교과서 및 학습서적 출판업,3300,583,서울
490,동양피스톤,경기 안산시 단원구 신길동 1050 반월공단 B601-21,자동차 엔진용 부품 제조업,3420,582,경기
109,한국무역협회,서울 강남구 삼성1동 159-1 무역센터트레이드타워 4703호,경제단체,4100,581,서울
169,한국오츠카제약,서울 강남구 역삼2동 770-9 오츠카비전빌딩,완제 의약품 제조업,4000,580,서울
624,동방,서울 중구 남대문로2가 118 한진빌딩 23층,수상 화물 취급업,3250,580,서울
346,한국주택금융공사,서울 중구 남대문로5가,공기업공공기관,3694,579,서울
727,한국광물자원공사,서울 동작구 신대방1동,-,3074,572,서울
170,한국타이어,서울 강남구 역삼1동 647-15 한국타이어빌딩,타이어 및 튜브 제조업,4000,571,서울
380,남양유업,서울 중구 남대문로1가 18 대일빌딩 4층,액상시유 및 기타 낙농제품 제조업,3600,571,서울
926,해태제과식품,서울 용산구 남영동 131-1 해태제과,코코아 제품 및 과자류 제조업,2700,566,서울
870,아트서비스,서울 종로구 통의동 35-23,영화 비디오물 및 방송프로그램 제작 관련 서비스업,2800,564,서울
565,삼양홀딩스,서울 종로구 연지동 263,비금융 지주회사,3300,563,서울
850,대흥알앤티,경남 김해시 진례면 청천리 607,그외 기타 자동차 부품 제조업,2840,550,경남
110,디섹,부산 중구 중앙동4가 74-1,기타 엔지니어링 서비스업,4100,550,부산
650,인프라웨어,서울 서초구 반포4동 48-1 반도빌딩 403호,시스템 소프트웨어 개발 및 공급업,3200,545,서울
507,국도화학,서울 금천구 가산동 345-35,합성수지 및 기타 플라스틱물질 제조업,3400,544,서울
477,부광약품,서울 동작구 대방동 398-1,완제 의약품 제조업,3488,542,서울
772,농협사료,서울 강동구 성내1동 451 농협중앙회서울지역본부 4층,동물용 사료 및 조제식품 제조업,3000,542,서울
675,아르타스비엑스,대전 대덕구 대화동 40-42,축전지 제조업,3170,540,대전
817,코레일유통,서울 영등포구 문래동5가 (선유로 9),기타 공공기관,2937,540,서울
538,화승R&A,서울 금천구 가산동,기타 신발 제조업,3350,538,서울
274,LF,서울 강남구 신사동 637-1,남자용 정장 제조업,3800,533,서울
871,티에이케이정보시스템,서울 영등포구 여의도동 25 대한빌딩 6층,컴퓨터시스템 통합 자문 및 구축 서비스업,2800,532,서울
697,동광제약,서울 중구 충무로1가 25-5 고려대연각센타빌딩 12층,완제 의약품 제조업,3100,530,서울
356,한국화학연구원,대전 유성구 장동,-,3644,529,대전
381,현대엠엔소프트,서울 용산구 원효로4가,소프트웨어 개발 무역 통신판매업 데이터베이스,3600,529,서울
773,IS동서,서울 강남구 청담동 53-8 은성빌딩,타일 및 유사 비내화 요업제품 제조업,3000,525,서울
099,대성산업가스,서울 구로구 신도림동,산업용 가스 제조업,4150,521,서울
824,대성엘텍,서울 금천구 가산동 60-19 SJ테크노빌 5층,그외 기타 자동차 부품 제조업,2900,520,서울
171,현대산업개발,서울 강남구 삼성1동 160 아이파크타워,아파트 건설업,4000,519,서울
606,공무원연금공단,서울 강남구 역삼1동 701 상록회관,공공기관,3278,519,서울
825,AJ렌터카,서울 구로구 구로1동 689-20,자동차 임대업,2900,516,서울
927,경방,서울 영등포구 영등포동4가 442-10,면 방적업,2700,516,서울
009,비에이치아이,경남 함안군 군북면 장지리 165-2,증류기열교환기 및 가스발생기 제조업,5400,515,경남
275,디엔컴퍼니,서울 강남구 삼성동 163-3호 대웅제약 빌딩 1층,의약품 도매업,3800,513,서울
508,애경화학,서울 구로구 구로5동 106-3 미성빌딩,합성수지 및 기타 플라스틱물질 제조업,3400,512,서울
698,대우로지스틱스,서울 중구 남대문로5가 526 대우재단 9층,화물운송 중개 대리 및 관련서비스업,3100,510,서울
774,풍림산업,서울 강남구 역삼1동 823 풍림빌딩,아파트 건설업,3000,510,서울
276,대웅제약,서울 강남구 삼성1동 163-3 대웅제약빌딩,의약용 화합물 및 항생물질 제조업,3800,506,서울
775,ADT캡스,서울 강남구 삼성1동 108-9 정석제1빌딩 3층,경비 및 경호 서비스업,3000,506,서울
277,일양약품,서울 강남구 도곡동 544-5,완제 의약품 제조업,3800,500,서울
566,삼양그룹,서울 종로구 연지동 263,-,3300,500,서울
628,삼부토건,서울 중구 남창동 9-1 삼부빌딩 6층,도로 건설업,3243,498,서울
978,케이엠씨,충남 아산시 인주면 걸매리 1026 인주공단 26B,탭 밸브 및 유사장치 제조업,2600,496,충남
509,애경유화,서울 구로구 구로5동 106-3 미성빌딩,비금융 지주회사,3400,495,서울
222,한국NSK,경남 창원시 성산구 성산동 60,볼베어링 및 롤러베어링 제조업,3900,490,경남
872,코스트코코리아,서울 영등포구 양평동3가 65 코스트코코리아,기타 대형 종합 소매업,2800,490,서울
242,아이마켓코리아,서울 강남구 삼성1동 157-1 삼성동빌딩 16층,상품 종합 도매업,3820,488,서울
245,하이로지스틱스,서울 영등포구 문래동6가 36 LG강서빌딩 4층,물류관리,3805,486,서울
445,포스코계열엔투비,서울 강남구 역삼1동 648-23 여삼빌딩 6층,전자상거래업,3500,485,서울
699,현대아이파크몰,서울 용산구 한강로3가 40-999 9층,백화점,3100,480,서울
928,펜타시큐리티시스템,서울 영등포구 여의도동 25-11 한진해운빌딩 20층,시스템 소프트웨어 개발 및 공급업,2700,473,서울
549,삼광글라스,서울 서초구 서초1동 1445-3 국제전자센터 18층,포장용 유리용기 제조업,3310,472,서울
700,롯데기공,서울 용산구 원효로1가 104,제조업,3100,470,서울
873,삼양식품,서울 성북구 월곡1동 82-9,면류 마카로니 및 유사식품 제조업,2800,468,서울
406,한국생산기술연구원,충남 천안시 서북구 입장면 홍천리 35-3 한국생산기술연구원,-,3585,467,충남
446,반도건설,서울 강남구 역삼1동 648 허바허바빌딩 12층,비금융 지주회사,3500,465,서울
651,삼진제약,서울 마포구 서교동 338-8,완제 의약품 제조업,3200,451,서울
333,MG손해보험,서울 강남구 역삼동,손해 보험업,3700,450,서울
567,한국휴렛팩커드,서울 영등포구 여의도동 23-6,컴퓨터 및 주변장치 소프트웨어 도매업,3300,450,서울
843,드림라인,서울 송파구 가락본동 78 아이티벤처타워 동관 9층,유선통신업,2850,448,서울
347,롯데월드,서울 송파구 잠실3동,-,3680,444,서울
447,일진글로벌,서울 강남구 삼성동 128-5,자동차 엔진용 부품 제조업,3500,444,서울
929,퍼시스,서울 송파구 오금동 45-1 퍼시스빌딩,기타 목재가구 제조업,2700,444,서울
826,리홈쿠첸,서울 강남구 삼성1동 156-1 부방빌딩 4층,주방용 전기기기 제조업,2900,441,서울
776,다이소아성산업,서울 강남구 도곡동 545-7번지,상품 종합 도매업,3000,440,서울
539,LG유니참,경북 구미시 공단1동 155,위생용 종이제품 제조업,3350,432,경북
172,E1,서울 강남구 삼성1동 159-1 무역센터아셈타워 13층,차량용 가스 충전업,4000,429,서울
173,동부생명보험,서울 강남구 대치4동 891-10 동부금융센터 7층,생명 보험업,4000,428,서울
484,한국원자력안전기술원,대전 유성구 구성동,원자력 및 방사선 안전규제,3458,427,대전
510,영진약품공업,서울 강동구 천호3동 451-20 2층,완제 의약품 제조업,3400,426,서울
485,벡스코,부산 해운대구 우동 1500,전시 및 행사 대행업,3450,423,부산
063,두원공조,충남 아산시 음봉면 원남리 산16-1,그외 기타 자동차 부품 제조업,4380,423,충남
278,동부메탈,서울 강남구 대치4동 테헤란로 432 동부금융센터 21F,-,3800,421,서울
652,한솔PNS/인티큐브,서울 마포구 상암동 1605 누리꿈스퀘어비즈니스타워 14층,기타 정보기술 및 컴퓨터운영 관련 서비스업,3200,419,서울
908,한국건설기술연구원,경기도 고양시 일산서구 시민대로 1190,공사/공기업,2723,417,경기
568,KT M&S,서울 마포구 상암동,네트워크·모바일,3300,417,서울
090,STX,경남 창원시 성산구 중앙동 93-3,비금융 지주회사,4200,416,경남
701,아이엠투자증권,서울 영등포구 여의도동,증권 중개업,3100,415,서울
279,동국제약,서울 강남구 대치3동 997-8 동국빌딩,완제 의약품 제조업,3800,413,서울
569,율촌화학,서울 동작구 신대방2동 370-1 농심 도연관 15층,플라스틱 포대 봉투 및 유사제품 제조업,3300,411,서울
680,벽산,서울 중구 광희동1가 216 광희빌딩 14층,플라스터 제품 제조업,3150,409,서울
702,휠라코리아,서울 서초구 서초3동 1467-10,셔츠 및 외의 도매업,3100,409,서울
703,강남화성,서울 서초구 서초2동 1355-21 강남빌딩 9층,합성수지 및 기타 플라스틱물질 제조업,3100,409,서울
570,한국의류시험연구원,서울 동대문구 용두동,물질성분 검사 및 분석업,3300,407,서울
729,대선조선,부산 영도구 봉래동4가 12,강선 건조업,3060,404,부산
571,명화공업,서울 금천구 독산1동 299-33,그외 기타 자동차 부품 제조업,3300,403,서울
930,K2코리아,서울 성동구 성수2가3동 278-30,기타 신발 제조업,2700,401,서울
111,성우하이텍,부산 기장군 정관면 달산리 148-12,자동차 차체용 부품 제조업,4100,400,부산
059,한국아스텔라스제약,서울 강남구 청담동 41-2 금하빌딩 6층,완제 의약품 제조업,4400,400,서울
704,솔브레인,서울 마포구 도화동 559 마포트라팰리스 비동 1606호,시스템 소프트웨어 개발 및 공급업,3100,400,서울
931,메디카코리아,서울 서초구 서초3동 1489-2 메디카빌딩 8층,완제 의약품 제조업,2700,400,서울
777,비브라운코리아,서울 강남구 대치4동 892 포스코센터 서관 13층,의료 정밀 및 과학기기 도매업,3000,396,서울
223,LS전선,경기도 안양시 동안구 호계동 1026-6 LS타워,비금융 지주회사,3900,394,경기
280,한국제지,서울 강남구 대치2동 942 해성빌딩 2층,인쇄용 및 필기용 원지 제조업,3800,390,서울
653,아이센스,서울 노원구 월계4동 465-14,그외 기타 의료용 기기 제조업,3200,390,서울
778,동양물산기업,서울 강남구 논현2동 90 대용빌딩 2층,농업 및 임업용 기계 제조업,3000,390,서울
382,하나대투증권,서울 영등포구 여의도동 27-3 하나대투증권빌딩,증권 중개업,3600,389,서울
120,삼성코닝정밀소재,경북 구미시 진평동 644-1,기타 산업용 유리제품 제조업,4050,385,경북
448,오뚜기,서울 강남구 대치동 1009-1 오뚜기센터 인사팀,기타 식품 첨가물 제조업,3500,382,서울
654,한국공항,서울 강서구 방화1동 499-1 한국공항빌딩,기타 항공 운송지원 서비스업,3200,382,서울
779,바이넥스,부산 사하구 장림2동 480-2,완제 의약품 제조업,3000,380,부산
511,이베이코리아,서울 강남구 역삼동,전자상거래업,3400,376,서울
827,금양,부산 사상구 감전동 951-1,그외 기타 분류안된 화학제품 제조업,2900,374,부산
281,부산도시가스,부산 수영구 남천1동 545,가스 제조 및 배관공급업,3800,373,부산
572,코리아세븐,서울 관악구 보라매동 729-21 눈높이보라매센터 11층,체인화 편의점,3300,371,서울
808,유라엘텍,경기 성남시 분당구 삼평동 686-1 유라R&D센터,기타 절연선 및 케이블 제조업,2970,369,경기
857,혜인,서울 서초구 양재동 392-6,건설·광업용 기계 및 장비 도매업,2820,369,서울
629,건화트렐러보그,경북 경산시 진량읍 신상리 1209-4,그외 기타 자동차 부품 제조업,3240,368,경북
732,TNS korea,서울 영등포구 여의도동 14-15 안원빌딩 5층,시장조사 및 여론조사업,3050,367,서울
780,세방,부산 남구 감만1동 624,일반 화물자동차 운송업,3000,365,부산
979,재원산업,전남 여수시 낙포동 159-3,기타 석유정제물 재처리업,2600,362,전남
705,대상,서울 동대문구 신설동 96-48 대상빌딩,전분제품 및 당류 제조업,3100,361,서울
224,명인제약,경기 화성시 팔탄면 노하리 186-1,완제 의약품 제조업,3900,360,경기
383,롯데제과,서울 영등포구 양평동5가,코코아 제품 및 과자류 제조업,3600,360,서울
874,광혁건설,서울 서초구 양재1동 108-7 현산빌딩,토공사업,2800,360,서울
012,현대하이스코,울산 북구 염포동 265,냉간 압연 및 압출 제품 제조업,5200,360,울산
741,푸르밀,서울 영등포구 문래동6가 6-1,액상시유 및 기타 낙농제품 제조업,3040,358,서울
898,사조대림,서울 서초구 방배3동 482-2 대림빌딩,수산동물 훈제 조리 및 유사 조제식품 제조업,2750,356,서울
706,디오텍,서울 금천구 가산동 60-17 백상스타타워1차 14층,시스템 소프트웨어 개발 및 공급업,3100,354,서울
655,세발전지,서울 강남구 역삼2동 708-8 세방빌딩 6층,축전지 제조업,3200,352,서울
573,홈플러스,서울 강남구 역삼1동 701-2 삼정개발빌딩 17층,기타 대형 종합 소매업,3300,351,서울
048,희성촉매,경기 시흥시 정왕동,그외 기타 자동차 부품 제조업,4500,350,경기
354,계룡건설산업,대전 서구 월평1동 519 계룡건설빌딩,사무 및 상업용 건물 건설업,3650,350,대전
174,동부건설,서울 강남구 대치4동 891-10 동부금융센터 14층,도로 건설업,4000,350,서울
980,로얄앤컴퍼니,인천 부평구 청천2동 414-3 한국산업단지공단 부평4단지,금속위생용품 제조업,2600,350,인천
449,동부팜한농,서울 강남구 대치4동 891-10 동부금융센터 20층,농약 제조업,3500,349,서울
733,나이스정보통신,서울 마포구 아현동 686 크레디트센터빌딩 6층,그외 기타 전기 통신업,3050,349,서울
512,데상트코리아,서울 강남구 역삼동,섬유·의류·패션,3400,347,서울
828,파크랜드,부산 금정구 서2동 219-2,남자용 정장 제조업,2900,346,부산
981,디알에프앤,서울 영등포구 여의도동 44-25 정곡빌딩 4층,시스템 소프트웨어 개발 및 공급업,2600,346,서울
479,한국생명공학연구원,대전광역시 유성구 과학로 111(어은동),-,3484,344,대전
175,세아상역,서울 강남구 대치3동 946-12 세아벤처타워,섬유·의류·패션,4000,344,서울
574,대보그룹,서울 강남구 수서동,건설·건축·토목·시공,3300,342,서울
513,동양파이낸셜,서울 강남구 역삼1동 790-1 회성빌딩,그외 기타 여신금융업,3400,340,서울
932,아주산업,서울 서초구 서초2동 1329-3 청남빌딩 5층,레미콘 제조업,2700,340,서울
634,캐스텍코리아,부산 사상구 학장동 750-1,그외 기타 자동차 부품 제조업,3220,337,부산
450,동부익스프레스,서울 강남구 대치4동,-,3500,337,서울
575,신일건업,서울 강남구 삼성2동 8-5,아파트 건설업,3300,336,서울
973,한국기술교육대학교,충남 천안시 동남구 병천면 충절로 1800(가전리 307),공사/공기업,2602,335,충남
656,유코카캐리어스,서울 강남구 역삼1동 736-1 캐피탈타워 13층,외항 화물 운송업,3200,333,서울
657,올림푸스한국,서울 강남구 삼성2동 114-9 올림푸스타워 A동,사진장비 및 광학용품 도매업,3200,332,서울
982,펜타시스템테크놀러지,서울 영등포구 여의도동 25-11번지 한진해운빌딩 21층,시스템 소프트웨어 개발 및 공급업,2600,332,서울
384,근화제약,서울 송파구 가락본동 94,의약용 화합물 및 항생물질 제조업,3600,331,서울
124,캄텍,충북 진천군 이월면 노원리 1143-1,자동차용 동력전달장치 제조업,4030,330,충북
514,대한해운,서울 강남구 삼성1동 145-9 대한해운빌딩 7층,외항 화물 운송업,3400,327,서울
576,에이비비코리아,서울 강남구 삼성1동 157-33 옥산빌딩 7층,배전반 및 전기자동제어반 제조업,3300,327,서울
617,한국방송광고공사,서울 중구 태평로1가 25 프레스센타 17층,광고 대행업,3251,327,서울
658,S&T모티브,부산 기장군 철마면 송정리 5,자동차 엔진용 부품 제조업,3200,326,부산
176,도화엔지니어링,서울 강남구 대치2동 942-1,건물 및 토목엔지니어링 서비스업,4000,326,서울
837,한국개발연구원,서울시 동대문구 회기로 49 한국개발연구원,공사/공기업,2878,326,서울
480,한국해양수산개발원,서울시 마포구 상암동 1652번지(KBS미디어센터 빌딩내),정부출현 연구소,3473,325,서울
282,포스코아이씨티,경북 포항시 남구 호동 606,솔루션·SI·ERP·CRM,3800,324,경북
385,노브랜드,서울 송파구 가락2동 197-15,편조의복 제조업,3600,324,서울
933,포레스코,서울 서초구 서초1동 1677-14 케이비빌딩 4층,그외 기타 기계 및 장비 도매업,2700,324,서울
983,유피에스에스씨에스코리아,서울 영등포구 문래동3가 77-66 한영빌딩 4층,화물운송 중개 대리 및 관련서비스업,2600,324,서울
451,오션어스,부산 해운대구 중2동 1480-7,기타 엔지니어링 서비스업,3500,322,부산
707,애경산업,서울 구로구 구로2동 83,치약 비누 및 기타 세제 제조업,3100,321,서울
681,코스틸,서울 동대문구 전농2동 32-4 하우스토리 4층,냉간 압연 및 압출 제품 제조업,3150,320,서울
934,커머스플래닛,서울 동작구 신대방동370-1 성무관빌딩 8F,쇼핑몰(오픈마켓 전문몰) 화장품PB 개발 및 유통사업,2700,320,서울
781,세방,부산 남구 감만1동 624,일반 화물자동차 운송업,3000,319,부산
550,아주약품공업,서울 구로구 신도림동 413-13 아주빌딩 6층,완제 의약품 제조업,3310,318,서울
708,아워홈,서울 강남구 역삼1동 825-2 메리츠타워 4층,기관구내식당업,3100,312,서울
659,신신기계,부산 기장군 정관면 예림리 940-13,액체 펌프 제조업,3200,311,부산
844,팜스코,경기도성남시분당구삼평동 625번지 농수산홈쇼핑빌딩 6층,동물용 사료 및 조제식품 제조업,2850,308,경기
386,보미종합건설,서울 성북구 동소문동5가,아파트 건설업,3600,308,서울
660,금호타이어,광주 광산구 소촌동 555,타이어 및 튜브 제조업,3200,305,광주
060,고려아연,서울 강남구 논현1동 142 영풍빌딩 15층,연 및 아연 제련 정련 및 합금 제조업,4400,305,서울
935,애니파이브,서울 구로구 구로3동 212-8 대륭포스트타워1차 1603호,시스템 소프트웨어 개발 및 공급업,2700,304,서울
361,세아특수강,경북 포항시 남구 장흥동 747,냉간 압연 및 압출 제품 제조업,3609,302,경북
616,화진,경북 영천시 도남동 206-1,자동차 차체용 부품 제조업,3253,302,경북
283,LG실트론,경북 구미시 임수동 274,다이오드 트랜지스터 및 유사 반도체소자 제조업,3800,301,경북
782,동아지질,부산 금정구 구서2동 1033-2,토공사업,3000,301,부산
967,대화제약,강원 횡성군 횡성읍 마산리 308,완제 의약품 제조업,2640,300,강원
197,대동공업,대구 달성군 논공읍 북리 1-12,농업 및 임업용 기계 제조업,3960,300,대구
577,프렉스에어코리아,서울 강남구 대치동 943-19 신안빌딩 16층,산업용 가스 제조업,3300,300,서울
578,불스원,서울 강남구 대치4동 890-12 다봉빌딩 7층,표면광택제 및 실내가향제 제조업,3300,300,서울
984,에넥스,서울 서초구 서초4동 1308-25,주방용 및 음식점용 목재가구 제조업,2600,300,서울
302,케이티스카이라이프,서울 양천구 목동 918-1 KT 목동사옥 6층,위성 및 기타 방송업,3765,298,서울
284,한국화낙,경남 창원시 성산구 웅남동 39,배전반 및 전기자동제어반 제조업,3800,297,경남
334,오픈타이드코리아,서울 강남구 역삼1동 679-4 서울인터내셔널타워 4층,경영컨설팅업,3700,297,서울
783,만호제강,부산 강서구 송정동 1660-11,철강선 제조업,3000,296,부산
936,알티베이스,서울 구로구 구로3동 182-13 대륭포스트타워2차 1008호,시스템 소프트웨어 개발 및 공급업,2700,296,서울
625,현대로지스틱스,대구 동구 용계동,택배업,3250,295,대구
452,부산롯데호텔,부산 부산진구 부전2동 503-15,호텔업,3500,294,부산
387,네파,서울 성동구 성수동2가,-,3600,294,서울
240,SK가스,서울 종로구 서린동 99 SK빌딩 17층,기체연료 및 관련제품 도매업,3840,291,서울
486,명문제약,경기 화성시 향남읍 상신리 901-1,완제 의약품 제조업,3450,290,경기
784,하이록코리아,부산 강서구 송정동 1467-1,탭 밸브 및 유사장치 제조업,3000,290,부산
177,유한킴벌리,서울 강남구 대치2동 942 해성빌딩 13층,위생용 종이제품 제조업,4000,288,서울
415,LS메탈,서울 강남구 삼성1동,동 압연 압출 및 연신제품 제조업,3520,287,서울
