474,동부그룹,-,-,3500,-,-
020,LIG손해보험,서울 강남구 역삼1동 649-11,손해 보험업,5000,285,서울
515,포스코에너지,서울 강남구 대치4동,화력 발전업,3400,284,서울
516,디알비동일,부산 금정구 금사동 7,비금융 지주회사,3400,282,부산
579,건설화학공업,부산 부산진구 가야2동 197,일반용 도료 및 관련제품 제조업,3300,280,부산
709,한일맨파워,서울 강남구 도곡2동 450-1 한일빌딩 2층,비주거용 건물 임대업,3100,280,서울
517,평화정공,대구 달서구 대천동,자동차 차체용 부품 제조업,3400,278,대구
785,에이케이켐텍,대전 동구 용전동 72-6 미성빌딩,계면활성제 제조업,3000,278,대전
786,한국로버트보쉬,대전 대덕구 신일동 1685-2,그외 기타 자동차 부품 제조업,3000,278,대전
937,킨코스코리아,서울 강남구 역삼1동 823-23 호산빌딩 2층,기타 인쇄관련 산업,2700,271,서울
787,대구텍,대구 달성군 가창면 용계리 304,금속 절삭기계 제조업,3000,270,대구
518,흥화,경북 포항시 남구 괴동동 117,도로 건설업,3400,269,경북
985,미라지웍스,서울 마포구 상암동 1605 누리꿈스퀘어 R&D타워 1001호,정보보안·백신,2600,267,서울
788,경창산업,대구 달서구 월암동 1-201,기계·설비·자동차,3000,265,대구
061,대한소결금속,대구 달성군 논공읍 본리리 29-10 달성산업단지,분말야금제품 제조업,4400,264,대구
178,코리아니켈,서울 강남구 논현1동 142 영풍빌딩 10층,기타 비철금속 제련 정련 및 합금 제조업,4000,263,서울
734,아토웨이브,서울 금천구 가산동 60-15 리더스타워 1005호,방송장비 제조업,3050,263,서울
313,한림제약,경기 용인시 처인구 유방동 1007,완제 의약품 제조업,3740,260,경기
285,두산엔진,경남 창원시 성산구 신촌동 69-3,내연기관 제조업,3800,260,경남
519,영신정공,경북 경주시 천북면 오야리 408,자동차 엔진용 부품 제조업,3400,260,경북
237,KCC,서울 서초구 서초4동 1301-4,일반용 도료 및 관련제품 제조업,3850,260,서울
938,이글루시큐리티,서울 강남구 삼성2동 143-42 원방빌딩 6층,시스템 소프트웨어 개발 및 공급업,2700,259,서울
814,덕산하이메탈,울산 북구 연암동 597-3,다이오드 트랜지스터 및 유사 반도체소자 제조업,2950,259,울산
034,한국베링거인겔하임,서울 중구 남대문로5가 84-11 연세세브란스빌딩 16층,완제 의약품 제조업,4600,258,서울
970,에스엠엔터테인먼트,서울 강남구 압구정2동 521,음악 및 기타 오디오물 출판업,2619,258,서울
360,광주과학기술원,광주광역시 북구 첨단과기로 261(오룡동),-,3630,254,광주
179,대구은행,대구 수성구 수성동2가 118,국내은행,4000,253,대구
335,하나캐피탈,서울 강남구 역삼1동,신용카드 및 할부금융업,3700,253,서울
336,대웅바이오,서울 강남구 삼성동,제약·보건·바이오,3700,251,서울
735,태창철강,대구 달서구 갈산동 966,그외 기타 1차 철강 제조업,3050,250,대구
580,쎄트렉아이,대전 유성구 전민동 461-26,항공기우주선 및 보조장치 제조업,3300,250,대전
238,진로,서울 서초구 서초1동 1445-14 총무팀,소주 제조업,3850,249,서울
520,덴소풍성,경남 창원시 성산구 성산동 47,그외 기타 자동차 부품 제조업,3400,248,경남
913,한국국제협력단,경기도 성남시 수정구 대왕판교로 418(시흥동 298),공사/공기업,2711,247,경기
453,신용보증재단중앙회,대전 서구 월평동,기타금융서비스업,3500,242,대전
960,나노스,경기 화성시 마도면 쌍송리 667-1,그외 기타 전자부품 제조업,2671,240,경기
581,에네스코,대전 유성구 문지동 103-6 KAIST문지캠퍼스 부속2동,유압기기 제조업,3300,239,대전
986,SG세계물산,서울 금천구 가산동 60-9,셔츠 및 체육복 제조업,2600,239,서울
672,수도권매립지관리공사,인천광역시 서구 백석동 58번지,-,3198,239,인천
521,볼보그룹코리아건설기계,경남 창원시 성산구 귀현동 1,토목공사 및 유사용 기계장비 제조업,3400,238,경남
091,한라산업개발,경기 수원시 팔달구 인계동 1046-1 남경빌딩 4층,폐기물처리 및 오염방지시설 건설업,4200,237,경기
286,성화산업주식회사,경남 진주시 이반성면 진마대로 2498번길 34-2,금속 조립구조재 제조업,3800,237,경남
829,DNF,대전 대덕구 문평동 49-9,그외 기타 분류안된 화학제품 제조업,2900,237,대전
310,휴비스,서울 강남구 논현동,합성섬유 제조업,3750,232,서울
337,부산은행,부산 동구 범일2동 830-38,국내은행,3700,230,부산
963,인성산업,서울 영등포구 영등포동7가 94-46 제일빌딩 16층,금속캔 및 기타 포장용기 제조업,2650,230,서울
388,한국야쿠르트,서울 서초구 잠원동 28-10,액상시유 및 기타 낙농제품 제조업,3600,228,서울
180,제일모직,경북 구미시 공단2동 290,합성수지 및 기타 플라스틱물질 제조업,4000,227,경북
661,화신,경북 영천시 봉동 646,자동차 차체용 부품 제조업,3200,227,경북
789,아주베스틸,경북 포항시 남구 대송면 대각리 766-1,그외 기타 1차 철강 제조업,3000,227,경북
854,에스티아이,경기 안성시 공도읍 양기리 450-5,반도체 제조용 기계 제조업,2830,225,경기
389,대림I&S,서울 마포구 상암동 1652 DMC지구 KBS미디어센터 19층,시스템 소프트웨어 개발 및 공급업,3600,225,서울
682,바이오스페이스,서울 강남구 개포4동,그외 기타 의료용 기기 제조업,3150,225,서울
522,쿠쿠전자,경남 양산시 교동 91,주방용 전기기기 제조업,3400,222,경남
582,중흥건설,광주 북구 신안동 122-3,아파트 건설업,3300,221,광주
987,삼보에이팩,서울 금천구 가산동 345-19,판지 상자 및 용기 제조업,2600,221,서울
287,CJ건설,경기 안양시 동안구 관양1동 1423-2 303호,사무 및 상업용 건물 건설업,3800,220,경기
338,한라비스테온공조,대전 대덕구 신일동 1689-1,공기조화장치 제조업,3700,220,대전
710,삼천리자전거,서울 강남구 논현1동 7,자전거 및 환자용 차량 제조업,3100,220,서울
288,유한화학,경기 안산시 단원구 성곡동 678-1 시화공단 5바 402호,의약용 화합물 및 항생물질 제조업,3800,219,경기
988,세리정보기술,서울 구로구 구로동811 코오롱싸이언스밸리 2차 1204호,SIERPCRMKMS,2600,218,서울
939,KSNET,서울 강남구 삼성1동 168-26 제일빌딩 3층,그외 기타 전기 통신업,2700,217,서울
225,콘티넨탈오토모티브시스템,경기 이천시 사음동 403-2,자동차 엔진용 부품 제조업,3900,216,경기
454,한국델파이,대구 달성군 논공읍 북리 580-1,그외 기타 자동차 부품 제조업,3500,215,대구
830,대성에너지,대구 중구 남산4동 2268-1,응용소프트웨어 개발 및 공급업,2900,213,대구
390,롯데정보통신,서울 금천구 가산동 533-2 롯데센터 15층,시스템 소프트웨어 개발 및 공급업,3600,212,서울
662,현대아이에이치엘,경북 경주시 외동읍 문산1리 742-28,운송장비용 조명장치 제조업,3200,207,경북
964,여의시스템,서울 성동구 성수2가1동 309-52 여의빌딩,산업처리공정 제어장비 제조업,2650,207,서울
790,세명기업,경북 경산시 진량읍 신상3리 1210,그외 기타 자동차 부품 제조업,3000,206,경북
663,신성델타테크,경남 창원시 성산구 웅남동 44-10,기타 가정용 전기기기 제조업,3200,205,경남
901,한국학중앙연구원,경기도 성남시 분당구 하오고개길 110(운중동) 한국학중앙연구원,공사/공기업,2747,203,경기
791,동환산업,경남 창원시 성산구 성산동 52,공기조화장치 제조업,3000,203,경남
664,퍼스텍,경남 창원시 내동 456-8,무기 및 총포탄 제조업,3200,202,경남
483,한국시설안전공단,경기도 고양시 고양대로 315,서비스,3464,201,경기
289,CJ씨푸드,경기 성남시 중원구 상대원2동 5449-1,수산동물 훈제 조리 및 유사 조제식품 제조업,3800,200,경기
793,선진,경기 이천시 대월면 사동리 114-1번지,제조업,3000,200,경기
792,한국태양유전,경남 창원시 마산회원구 양덕2동 974-13 마산수출자유지역,전자코일 변성기 및 기타 전자유도자 제조업,3000,200,경남
836,한국보건사회연구원,서울 은평구 불광1동 산 42-14번지(진흥로 235번지),공기업·공공기관·협회,2879,200,서울
181,삼성탈레스,경북 구미시 공단2동 259 사서함 50호,그외 기타 전자부품 제조업,4000,198,경북
794,다우기술,경기 용인시 수지구 죽전1동 23-7 디지털스퀘어 6층,컴퓨터시스템 통합 자문 및 구축 서비스업,3000,197,경기
940,금강주택,서울 강남구 대치동 889-13번지 금강타워,아파트 건설업,2700,197,서울
339,센트랄,경남 창원시 성산구 성산동 54,자동차 차체용 부품 제조업,3700,193,경남
455,평화산업,대구 달성군 논공읍,자동차 차체용 부품 제조업,3500,190,대구
481,한국표준협회,서울 강남구 역삼1동 701-7 한국기술센터,산업 단체,3473,190,서울
551,삼광전자공업,경기 성남시 중원구 상대원1동 146-1,전자축전기 제조업,3310,189,경기
942,위드텍,대전 유성구 탑립동 900,물질 검사 측정 및 분석기구 제조업,2700,189,대전
941,인포섹,서울 강남구 대치3동 1008-4 새마을운동중앙회 7층,시스템 소프트웨어 개발 및 공급업,2700,189,서울
311,SL,대구 북구 노원동3가 236-3,그외 기타 자동차 부품 제조업,3750,188,대구
665,시그네틱스,경기 파주시 탄현면 법흥리 483-3,전자집적회로 제조업,3200,187,경기
989,두코,서울 구로구 구로동 222-31번지 G+코오롱디지털타워 1309호 1310호,유통·무역·상사,2600,187,서울
795,한일사료,경기 용인시 기흥구 하갈동 213,동물용 사료 및 조제식품 제조업,3000,185,경기
831,율곡,경남 창원시 성산구 양곡동 201-1,항공기용 부품 제조업,2900,185,경남
523,웰리브,경남 거제시 옥포동,기관구내식당업,3400,184,경남
875,금강,서울 서초구 서초동 1305번지 금강제화 빌딩,구두류 제조업,2800,184,서울
125,서한산업,충북 진천군 덕산면 인산리 463,그외 기타 자동차 부품 제조업,4030,182,충북
943,이엘케이,대전 유성구 관평동 687 대덕테크노밸리,다이오드 트랜지스터 및 유사 반도체소자 제조업,2700,181,대전
583,휘닉스소재,경북 구미시 공단1동 130,그외 기타 전자부품 제조업,3300,180,경북
990,경동건설,부산 연제구 연산2동 1985-12,아파트 건설업,2600,180,부산
410,한국발명진흥회,서울 강남구 역삼1동,공공기관·공기업,3554,180,서울
584,덴소풍성전자,경남 창원시 성산구 외동 853-11,그외 기타 자동차 부품 제조업,3300,179,경남
899,KTH,서울 동작구 신대방2동 395-62 삼성보라매옴니타워,포털 및 기타 인터넷 정보매개 서비스업,2750,175,서울
711,동원산업,부산 사상구 모라1동 270-3,도축업,3100,174,부산
796,벽산페인트,경기 안양시 만안구 안양7동 202-4 동영벤처스텔 703호,일반용 도료 및 관련제품 제조업,3000,173,경기
712,화성산업,대구 수성구 황금2동 847-2,아파트 건설업,3100,173,대구
182,만도,경기 평택시 포승읍 만호리 343-1,그외 기타 자동차 부품 제조업,4000,172,경기
630,태양연마,경기 안산시 단원구 성곡동 628-4 반월공단 609B-3L,연마재 제조업,3240,172,경기
944,보성건설,광주 동구 대의동 32 보성빌딩,도로 건설업,2700,171,광주
991,서원유통,부산 북구 덕천2동 310-1,슈퍼마켓,2600,170,부산
876,미샤,서울 서초구 서초3동 1556-2 미샤빌딩 7층,여자용 정장 제조업,2800,170,서울
585,휴맥스,경기도 성남시 분당구 수내동 11-4 휴맥스빌리지,비금융 지주회사,3300,169,경기
832,인탑스,경기 안양시 만안구 안양7동 205-13,이동전화기 제조업,2900,169,경기
524,한국니토옵티칼,경기 평택시 청북면 율북리 1029,플라스틱 필름 시트 및 판 제조업,3400,163,경기
049,한국지역난방기술,경기 성남시 분당구 서현동 266-1 퍼스트타워 6층,기타 엔지니어링 서비스업,4500,159,경기
877,마리오,서울 금천구 가산동 60-22,편조의복 제조업,2800,158,서울
586,태양기계,경기 화성시 팔탄면 창곡리 707,그외 기타 자동차 부품 제조업,3300,157,경기
713,DKC,경북 포항시 북구 청하면 고현리 612-1,합금철 제조업,3100,157,경북
540,영풍전자,경기 안산시 단원구 원시동,인쇄회로기판 제조업,3350,155,경기
666,대동(구신창전기),경기 안산시 단원구 원시동 734-2 반월공단 5B-4호,그외 기타 자동차 부품 제조업,3200,155,경기
736,나래나노텍,경기 용인시 처인구 이동면 188번지 (백옥대로 250),평판디스플레이 제조용 기계 제조업,3050,152,경기
683,오뚜기라면,경기 평택시 안중면 용성리 123-12,면류 마카로니 및 유사식품 제조업,3150,151,경기
587,대보건설,경기 화성시 진안동 914-2 미래프라자 807호,도로 건설업,3300,150,경기
714,롯데시네마,경남 진주시 중안동 12-13,영화관 운영업,3100,150,경남
456,제이브이엠,대구 달서구 호산동 357-96,용기세척 포장 및 충전기 제조업,3500,150,대구
613,중소기업유통센터,서울 양천구 목1동 917-6,백화점,3260,150,서울
900,넥슨네트웍스,서울 강남구 역삼1동 676 삼부빌딩 5층,온라인모바일 게임 소프트웨어 개발 및 공급업,2750,150,서울
588,일진제강,경기 화성시 정남면,냉간 압연 및 압출 제품 제조업,3300,148,경기
878,스틸플라워,부산 해운대구 우1동 1463-1 센텀사어언스파크 18층,강관 제조업,2800,146,부산
992,진합,대전 대덕구 문평동 48-12,금속파스너 및 나사제품 제조업,2600,142,대전
614,동부CSI손해사정,서울 강남구 대치동,손해사정업,3260,142,서울
391,현대스위스저축은행,서울 강남구 청담동 78-6 청담케이알빌딩,상호저축은행,3600,141,서울
674,한국공항공사,서울 강서구 과해동,공항 운영업,3190,141,서울
457,희성전자,대구 달서구 호산동,액정 평판 디스플레이 제조업,3500,139,대구
846,한국보건산업진흥원,서울 동작구 노량진1동 57-1,보건업,2847,137,서울
993,크루셜엠스,대구 달서구 호산동 357-54,이동전화기 제조업,2600,136,대구
945,탑엔지니어링,경북 구미시 고아읍 오로리 60-3,평판디스플레이 제조용 기계 제조업,2700,135,경북
392,넥슨,서울 강남구 역삼2동 707-27 아이타워,온라인·모바일 게임 소프트웨어 개발 및 공급업,3600,135,서울
797,이오테크닉스,경기 안양시 동안구 관양2동 864-4 이오테크닉스 (4호선 인덕원역),반도체 제조용 기계 제조업,3000,134,경기
994,귀뚜라미,경북 청도군 청도읍 월곡리 300,가정용 비전기식 조리 및 난방 기구 제조업,2600,133,경북
879,성철사,부산 해운대구 반여1동 1401,가정용 비전기식 조리 및 난방 기구 제조업,2800,132,부산
458,신아에스비,경남 통영시 도남동 227,강선 건조업,3500,130,경남
880,남선알미늄,대구 달성군 논공읍 본리리 29-13,알루미늄 압연 압출 및 연신제품 제조업,2800,130,대구
126,DSR,서울 강남구 역삼동 646-15,금속·재료·자재,4008,130,서울
715,진양산업,경남 양산시 유산동 240-1,기타제조업,3100,129,경남
798,부전전자,경기 안산시 상록구 사동 1494-4,전자코일 변성기 및 기타 전자유도자 제조업,3000,128,경기
541,코리아써키트,경기 안산시 단원구 성곡동 599,인쇄회로기판 제조업,3350,126,경기
995,KMC,경북 구미시 시미동 167,무기안료 및 기타금속산화물 제조업,2600,126,경북
996,삼성공조,경남 창원시 성산구 내동 456-4,자동차 엔진용 부품 제조업,2600,125,경남
799,삼립식품,경기 시흥시 정왕3동 1253-5 시화공단 1나 606호,빵류 제조업,3000,123,경기
204,한국교육개발원,서울 서초구 바우뫼길 220-1,-,3949,123,서울
035,한진중공업 건설부문,서울 용산구 갈월동,건설·건축·토목·시공,4600,122,서울
906,영진세라믹스,전남 함평군 학교면 죽정리 85-37,기타 내화요업제품 제조업,2730,122,전남
845,대덕GDS,경기 안산시 단원구 원시동 739-3,인쇄회로기판 제조업,2850,120,경기
340,현대위스코,경남 창원시 성산구 남산동 604-4,금속단조제품 제조업,3700,120,경남
716,원진그룹,경남 양산시 산막동 127,구조용 정형내화제품 제조업,3100,120,경남
815,알루텍,서울 금천구 가산동 68번지 대륭포스트타워 5차 4층,유리 및 창호 공사업,2950,120,서울
800,다인정공,경기 시흥시 정왕2동 1257-4 시화공단 2다 705호,톱 및 호환성공구 제조업,3000,119,경기
393,CJ CGV,서울 강남구 신사동 602 4층,영화관 운영업,3600,117,서울
459,경남은행,경남 창원시 마산회원구 석전2동 246-1,국내은행,3500,115,경남
946,일지테크,경북 경산시 진량읍 신상3리 1210-3,자동차 차체용 부품 제조업,2700,115,경북
997,현일개발,경남 창녕군 부곡면 거문리 산263,골프장 운영업,2600,114,경남
965,대양금속,서울 서초구 반포4동 112-1,냉간 압연 및 압출 제품 제조업,2650,114,서울
667,남양공업,경기 안산시 단원구 목내동 390,그외 기타 자동차 부품 제조업,3200,112,경기
305,두산생물자원,경기 부천시 오정구 삼정동 15-6,동물용 사료 및 조제식품 제조업,3760,110,경기
668,CJ파워캐스트,경기 성남시 분당구 서현동,위성 및 기타 방송업,3200,109,경기
947,S&T모터스,경남 창원시 성산구 성산동 77,모터사이클 제조업,2700,109,경남
948,대림자동차공업,경남 창원시 성산구 성산동 58,모터사이클 제조업,2700,109,경남
949,신흥글로벌,경남 창원시 성산구 남산동 604-11번지,목재 포장용 상자 드럼 및 유사용기 제조업,2700,106,경남
882,동국S&C,경북 포항시 남구 장흥동 547-3,금속 조립구조재 제조업,2800,106,경북
881,대신정보통신,광주 동구 금남로5가 42,시스템 소프트웨어 개발 및 공급업,2800,106,광주
290,CJ시스템즈,경기 성남시 분당구 서현동 256 비젼월드빌딩 2층 CJ시스템즈,시스템 소프트웨어 개발 및 공급업,3800,105,경기
801,휴비츠,경기 군포시 금정동 689-3,그외 기타 의료용 기기 제조업,3000,103,경기
239,GS파워,경기 안양시 동안구 평촌동 897-2,화력 발전업,3850,102,경기
183,SK하이닉스,경기 이천시 부발읍 아미리 산136-1,다이오드 트랜지스터 및 유사 반도체소자 제조업,4000,101,경기
589,일진전기,경기 화성시 안녕동,비금융 지주회사,3300,100,경기
883,한국화이바,경남 밀양시 부북면 용지리 181-1,유리섬유 및 광학용 유리 제조업,2800,100,경남
950,대륙프랜지공업,경남 김해시 상동면 매리 151,탭 밸브 및 유사장치 제조업,2700,100,경남
041,건설근로자공제회,서울 강남구 역삼동,건설근로자 공제부금 관리 및 복지사업,4540,100,서울
532,한국여성정책연구원,서울 은평구 불광동,공기업·공공기관·협회,3378,100,서울
590,케이디케이,경기 평택시 포승읍 내기리 679-12,일반용 도료 및 관련제품 제조업,3300,99,경기
966,동아오츠카,경기 안양시 만안구 석수2동 450-1,기타 비알콜음료 제조업,2650,98,경기
394,BGF리테일,서울 강남구 삼성동,체인화 편의점,3600,97,서울
951,대현에스티,경기 화성시 팔탄면 서근리 178-4,플라스틱 적층 도포 및 기타 표면처리 제품 제조업,2700,95,경기
395,한국 IBM,서울 강남구 도곡2동 467-12 군인공제회관,컴퓨터 및 주변장치 소프트웨어 도매업,3600,94,서울
802,국순당,강원 횡성군 둔내면 현천리 81-3,탁주 및 약주 제조업,3000,93,강원
603,코베아,경기 부천시 원미구 약대동 192 부천테크노파크 2단지 202동 401호,가정용 비전기식 조리 및 난방 기구 제조업,3288,93,경기
460,화승R&A,경남 양산시 교동 147-1,산업용 비경화고무제품 제조업,3500,93,경남
833,에스아이플렉스,경기 안산시 단원구 성곡동 594-5 반월공단 21B-14L,인쇄회로기판 제조업,2900,91,경기
848,축산물위해요소중점관리기준원,경기 안양시 만안구 안양8동 경기벤처안양과학대학센터 911호,공기업·공공기관·협회,2844,91,경기
717,아토텍코리아,경기 화성시 장안면 금의리 761-5,기타 화학물질 및 화학제품 도매업,3100,90,경기
910,한국산업인력공단,서울 마포구 공덕동 370-4,직원훈련기관,2720,90,서울
952,유니셈,경기 화성시 동탄면 장지리 509,반도체 제조용 기계 제조업,2700,88,경기
860,우진B&G,경기 화성시 양감면 송산리 528-5,동물용 의약품 제조업,2811,86,경기
461,두원중공업,경남 사천시 축동면 구호리 650,그외 기타 자동차 부품 제조업,3500,86,경남
834,태림포장공업,경기 시흥시 정왕1동 1295-1 시화공단 4나 402호,골판지 및 골판지상자 제조업,2900,85,경기
605,현대HCN,서울 서초구 서초3동 1462-7 에이치씨엔빌딩 10층,유선방송업,3280,82,서울
184,삼성SDI,경기 용인시 기흥구 공세동 428-5 삼성SDI중앙연구소,축전지 제조업,4000,81,경기
462,한국항공우주산업,경남 사천시 사남면 유천리 802,항공기용 부품 제조업,3500,81,경남
916,한국청소년상담복지개발원,서울 중구 신당동 다산로 210 (신당동홍진빌딩),교육·연구및개발,2703,80,서울
291,현대오트론,경기 성남시 분당구 삼평동 688-1 엠텍아이티타워 3층,-,3800,78,경기
463,동일기연,경기 화성시 북양동 215-6,그외 기타 전자부품 제조업,3500,78,경기
591,대승,경기 평택시 서탄면 수월암리 325-4,그외 기타 자동차 부품 제조업,3300,78,경기
998,부마씨이,경남 김해시 주촌면 덕암리 505,토목공사 및 유사용 기계장비 제조업,2600,78,경남
999,삼강엠앤티,경남 고성군 동해면 내산리 159 - 13번지,강관 제조업,2600,78,경남
592,한화제약,경기 용인시 처인구 양지면 남곡리 472,완제 의약품 제조업,3300,75,경기
744,후성테크,경기 수원시 권선구 고색동 989-3,전기회로 개폐 보호 및 접속 장치 제조업,3020,73,경기
742,과학기술정책연구원,서울 동작구 신대방2동 395-70 전문건설회관빌딩 27층,기타 자연과학 연구개발업,3026,73,서울
737,인팩,경기 안산시 상록구 사동 1271-11번지 경기 TP 內,그외 기타 자동차 부품 제조업,3050,72,경기
185,LS산전,경기 안양시 동안구 호계1동 1026-6 LS타워,전기회로 개폐 보호 및 접속 장치 제조업,4000,71,경기
835,주성엔지니어링,경기 광주시 오포읍 능평리 49,반도체 제조용 기계 제조업,2900,71,경기
953,빛샘전자,경기 용인시 기흥구 청덕동 395,다이오드 트랜지스터 및 유사 반도체소자 제조업,2700,67,경기
487,인그리디언코리아,서울시 강남구 언주로 726번지 두산빌딩 8층,전분제품 및 당류 제조업,3450,66,서울
464,노루홀딩스,경기 안양시 만안구 박달동,비금융 지주회사,3500,65,경기
593,고려개발,경기 용인시 수지구 풍덕천2동 1080-4 하나프라자 501호,도로 건설업,3300,65,경기
884,보우테이프,경기 화성시 향남읍 갈천리 215번지,플라스틱 적층 도포 및 기타 표면처리 제품 제조업,2800,63,경기
907,크로시스,부산 사하구 신평동 370-12,선박 구성부분품 제조업,2725,63,부산
728,인천종합에너지,인천 연수구 송도동 13-4,증기 냉온수 및 공기조절 공급업,3073,62,인천
021,현대케피코,경기 군포시 당정동 410,자동차 엔진용 부품 제조업,5000,60,경기
226,삼성코닝,경기 수원시 영통구 이의동 906-10 나노소자특화팹센터(KANC)내,기타 산업용 유리제품 제조업,3900,60,경기
718,건화,경기 용인시 처인구 백암면,건물 및 토목엔지니어링 서비스업,3100,59,경기
719,이화다이아몬드공업,경기 오산시 원동 520-2,톱 및 호환성공구 제조업,3100,56,경기
301,범우화학공업,서울 서초구 양재1동 70-3 범명빌딩,그외 기타 분류안된 화학제품 제조업,3790,55,서울
525,신신제약,경기 안산시 단원구 원시동 776-6 10B-28호,완제 의약품 제조업,3400,52,경기
526,어플라이드머티어리얼즈코리아,경기 성남시 분당구 야탑동 344-1 코리아디자인센타 5층,반도체 제조용 기계 제조업,3400,50,경기
465,이즈미디어,경기 안양시 동안구 관양동 224-5 대륭테크노타운15차 1701호,물질 검사 측정 및 분석기구 제조업,3500,49,경기
186,삼성전자,경기 수원시 영통구 매탄3동 416,이동전화기 제조업,4000,47,경기
959,센텍코리아,경기 파주시 신촌동 63-23,전기경보 및 신호장치 제조업,2687,46,경기
341,코카콜라음료,경남 양산시 유산동 116-1,기타 비알콜음료 제조업,3700,45,경남
292,코오롱글로벌,경기 과천시 별양동 1-23 코오롱타워 12층,도로 건설업,3800,43,경기
890,한국사회적기업진흥원,경기 성남시 수정구 태평2동 3440 대한생명빌딩 8층,공기업·공공기관·협회,2789,42,경기
861,전략물자관리원,서울 강남구 무역센터 트레이드타워 2305호 전략물자관리원,공사/공기업,2804,38,서울
187,마이다스아이티,경기 성남시 분당구 삼평동 663 판교벤처벨리 마이다스아이티동,시스템 소프트웨어 개발 및 공급업,4000,36,경기
198,세원정공,대구 달서구 신당동 1095-9,자동차 차체용 부품 제조업,3960,29,대구
738,이노와이어리스,경기 성남시 분당구 삼평동 633 판교세븐벤처밸리 2단지 1동 201호,기타 무선 통신장비 제조업,3050,27,경기
633,코스맥스,경기 화성시 향남읍 상신리 902-4,비금융 지주회사,3230,25,경기
669,페어차일드코리아반도체,경기 부천시 원미구 도당동 82-3,다이오드 트랜지스터 및 유사 반도체소자 제조업,3200,24,경기
071,현대백화점,서울 강남구 압구정1동 456,백화점,4300,23,서울
896,웰탑테크노스,충남 천안시 서북구 성거읍 모전리 321-10,그외 기타 일반목적용 기계 제조업,2760,22,충남
968,한일산업기술협력재단,서울 강남구 논현2동 112-15 한일재단빌딩 2층,공기업·공공기관·협회,2639,21,서울
858,한일프로텍,서울 구로구 구로3동 212-8 대륭포스트타워1차 1706호,기타 엔지니어링 서비스업,2817,19,서울
594,우리산업,경기 용인시 기흥구 지곡동 531,그외 기타 자동차 부품 제조업,3300,14,경기
036,삼탄,서울 강남구 대치2동 947-7 삼탄빌딩 10층,고체연료 및 관련제품 도매업,4600,11,서울
121,삼성전기,경기 수원시 영통구 매탄3동 314,그외 기타 전자부품 제조업,4050,10,경기
595,대한전선,경기 안양시 동안구 호계동,기타 절연선 및 케이블 제조업,3300,10,경기
954,한국미니스톱,경기 안양시 동안구 관양2동 918-1,체인화 편의점,2700,10,경기
396,상신브레이크,대구 달성군 논공읍,그외 기타 자동차 부품 제조업,3600,8,대구
955,코리아에프티,경기 안성시 원곡면 반제리 산115-1,그외 기타 자동차 부품 제조업,2700,3,경기